C:\self_driving_car\data\IMG\center_2020_11_09_20_01_03_622.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_03_622.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_03_622.jpg,0,0,0,1.902931E-05
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_03_692.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_03_692.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_03_692.jpg,0,0,0,1.84606E-05
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_03_762.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_03_762.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_03_762.jpg,0,0,0,1.818162E-05
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_03_831.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_03_831.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_03_831.jpg,0,0,0,9.097283E-06
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_03_907.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_03_907.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_03_907.jpg,0,0,0,9.616518E-06
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_03_981.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_03_981.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_03_981.jpg,0,0,0,3.313678E-05
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_04_048.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_04_048.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_04_048.jpg,0,0,0,1.19734E-05
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_04_120.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_04_120.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_04_120.jpg,0,0,0,1.032231E-05
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_04_190.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_04_190.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_04_190.jpg,0,0,0,3.30629E-06
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_04_267.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_04_267.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_04_267.jpg,0,0,0,1.280501E-05
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_04_333.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_04_333.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_04_333.jpg,0,0,0,1.258543E-05
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_04_435.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_04_435.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_04_435.jpg,0,0,0,3.902769E-06
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_04_510.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_04_510.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_04_510.jpg,0,0,0,4.511179E-06
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_04_606.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_04_606.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_04_606.jpg,0,0,0,7.525165E-06
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_04_677.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_04_677.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_04_677.jpg,0,0,0,1.160873E-05
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_04_747.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_04_747.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_04_747.jpg,0,0,0,4.898476E-06
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_04_851.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_04_851.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_04_851.jpg,0,0,0,1.946867E-05
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_04_922.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_04_922.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_04_922.jpg,0,0,0,1.254557E-05
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_05_013.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_05_013.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_05_013.jpg,0,0.2693289,0,0.1435645
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_05_106.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_05_106.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_05_106.jpg,0,0.5100246,0,0.5199729
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_05_174.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_05_174.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_05_174.jpg,0,0.7137654,0,1.15904
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_05_242.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_05_242.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_05_242.jpg,0,0.9189012,0,1.799516
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_05_299.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_05_299.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_05_299.jpg,0,1,0,2.753322
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_05_370.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_05_370.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_05_370.jpg,0,1,0,3.458944
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_05_447.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_05_447.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_05_447.jpg,0,1,0,4.399362
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_05_517.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_05_517.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_05_517.jpg,0,1,0,5.329661
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_05_587.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_05_587.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_05_587.jpg,-0.1,1,0,6.020961
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_05_688.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_05_688.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_05_688.jpg,-0.35,1,0,7.142441
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_05_797.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_05_797.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_05_797.jpg,0,1,0,8.429375
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_05_883.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_05_883.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_05_883.jpg,0,1,0,9.31906
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_05_956.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_05_956.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_05_956.jpg,0,0.8925802,0,10.16786
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_06_028.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_06_028.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_06_028.jpg,0,0.6772918,0,10.64408
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_06_094.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_06_094.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_06_094.jpg,0,0.4749874,0,11.08548
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_06_162.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_06_162.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_06_162.jpg,0,0.2744461,0,11.2915
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_06_237.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_06_237.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_06_237.jpg,-0.1,0.05031312,0,11.28664
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_06_339.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_06_339.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_06_339.jpg,-0.35,0.3584983,0,11.42629
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_06_411.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_06_411.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_06_411.jpg,-0.5000001,0.5750986,0,11.7682
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_06_501.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_06_501.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_06_501.jpg,-0.7,0.7780724,0,11.99076
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_06_576.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_06_576.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_06_576.jpg,0,0.7794418,0,12.76817
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_06_664.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_06_664.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_06_664.jpg,0,0.5251222,0,13.0976
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_06_752.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_06_752.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_06_752.jpg,0,0.2571556,0,13.44003
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_06_817.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_06_817.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_06_817.jpg,-0.1,0.5155942,0,13.80381
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_06_918.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_06_918.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_06_918.jpg,-0.3,0.7558948,0,14.22024
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_07_008.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_07_008.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_07_008.jpg,-0.5000001,1,0,15.04832
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_07_071.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_07_071.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_07_071.jpg,-0.7,1,0,15.77431
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_07_168.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_07_168.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_07_168.jpg,0,0.8738341,0,16.49773
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_07_272.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_07_272.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_07_272.jpg,0,0.5613838,0,17.2374
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_07_359.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_07_359.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_07_359.jpg,-0.15,0.5848621,0,17.42444
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_07_443.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_07_443.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_07_443.jpg,-0.35,0.8409898,0,18.01372
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_07_559.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_07_559.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_07_559.jpg,0,0.4938109,0,18.53747
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_07_655.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_07_655.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_07_655.jpg,0,0.2061052,0,18.98679
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_07_742.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_07_742.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_07_742.jpg,0,0,0,18.91549
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_07_823.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_07_823.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_07_823.jpg,-0.1,0.1298937,0,18.80886
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_07_915.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_07_915.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_07_915.jpg,-0.35,0.4018368,0,18.59218
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_08_004.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_08_004.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_08_004.jpg,-0.5500001,0.6680463,0,18.95715
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_08_093.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_08_093.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_08_093.jpg,0,0.3968283,0,19.26103
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_08_182.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_08_182.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_08_182.jpg,0,0.1318875,0,19.61598
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_08_266.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_08_266.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_08_266.jpg,0,0.1465137,0,19.53379
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_08_338.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_08_338.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_08_338.jpg,-0.2,0.3637089,0,19.6298
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_08_412.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_08_412.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_08_412.jpg,-0.35,0.5882109,0,19.53389
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_08_490.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_08_490.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_08_490.jpg,0,0.3566383,0,19.78061
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_08_562.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_08_562.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_08_562.jpg,0,0.1404654,0,19.80535
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_08_638.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_08_638.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_08_638.jpg,0,0,0,19.65553
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_08_711.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_08_711.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_08_711.jpg,0,0.1031664,0,19.91118
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_08_784.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_08_784.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_08_784.jpg,-0.2,0.3216276,0,19.95647
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_08_862.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_08_862.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_08_862.jpg,-0.4,0.5551188,0,20.15068
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_08_940.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_08_940.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_08_940.jpg,0,0.5519118,0,20.54623
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_09_018.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_09_018.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_09_018.jpg,0,0.3187836,0,20.77547
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_09_096.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_09_096.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_09_096.jpg,0,0.08293796,0,20.79402
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_09_170.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_09_170.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_09_170.jpg,0,0,0,20.40601
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_09_247.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_09_247.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_09_247.jpg,0,0,0,20.22904
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_09_321.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_09_321.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_09_321.jpg,-0.2,0.2231838,0,20.21273
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_09_417.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_09_417.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_09_417.jpg,-0.45,0.5079156,0,20.66228
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_09_497.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_09_497.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_09_497.jpg,0,0.5071374,0,20.92879
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_09_568.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_09_568.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_09_568.jpg,0,0.2942283,0,20.90522
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_09_644.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_09_644.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_09_644.jpg,0,0.06483032,0,20.82477
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_09_742.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_09_742.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_09_742.jpg,0,0,0,20.90544
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_09_816.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_09_816.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_09_816.jpg,0,0.2201172,0,20.85938
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_09_893.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_09_893.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_09_893.jpg,-0.15,0.4508346,0,20.69146
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_09_971.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_09_971.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_09_971.jpg,0,0.4248453,0,21.01779
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_10_045.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_10_045.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_10_045.jpg,0,0.2045299,0,21.09774
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_10_117.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_10_117.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_10_117.jpg,0,0,0,20.97044
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_10_191.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_10_191.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_10_191.jpg,-0.1,0.2210577,0,21.23565
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_10_260.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_10_260.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_10_260.jpg,-0.3,0.4298763,0,21.35217
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_10_342.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_10_342.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_10_342.jpg,0,0.409638,0,21.56496
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_10_418.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_10_418.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_10_418.jpg,0,0.177555,0,21.63833
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_10_499.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_10_499.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_10_499.jpg,0,0,0,21.53527
