C:\self_driving_car\data\IMG\center_2020_11_09_20_01_03_622.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_03_622.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_03_622.jpg,0,0,0,1.902931E-05
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_10_605.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_10_605.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_10_605.jpg,-0.2,0.2302542,0,21.21294
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_10_683.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_10_683.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_10_683.jpg,-0.4,0.4676916,0,21.36934
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_10_760.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_10_760.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_10_760.jpg,0,0.2379507,0,21.47011
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_10_832.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_10_832.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_10_832.jpg,0,0.01998182,0,21.68653
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_10_907.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_10_907.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_10_907.jpg,0,0,0,21.51761
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_10_987.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_10_987.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_10_987.jpg,-0.2,0.2395701,0,21.45754
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_11_060.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_11_060.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_11_060.jpg,-0.4,0.4620978,0,21.56146
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_11_137.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_11_137.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_11_137.jpg,0,0.2319255,0,21.66741
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_11_244.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_11_244.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_11_244.jpg,0,0,0,21.29246
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_11_323.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_11_323.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_11_323.jpg,0,0,0,21.1072
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_11_403.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_11_403.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_11_403.jpg,-0.1,0.114273,0,20.98711
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_11_476.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_11_476.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_11_476.jpg,-0.3,0.3332349,0,21.04504
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_11_559.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_11_559.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_11_559.jpg,-0.5000001,0.3394473,0,21.15979
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_11_638.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_11_638.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_11_638.jpg,0,0.100842,0,21.11728
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_11_717.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_11_717.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_11_717.jpg,0,0.1125741,0,20.99487
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_11_798.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_11_798.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_11_798.jpg,-0.2,0.3531648,0,21.10098
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_11_903.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_11_903.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_11_903.jpg,0,0.3783027,0,21.58611
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_11_994.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_11_994.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_11_994.jpg,0,0.3823332,0,21.59789
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_12_091.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_12_091.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_12_091.jpg,0,0.377232,0,21.87201
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_12_172.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_12_172.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_12_172.jpg,0,0.3797532,0,22.00819
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_12_250.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_12_250.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_12_250.jpg,0,0.35913,0,22.25195
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_12_328.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_12_328.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_12_328.jpg,0,0.5944437,0,22.60181
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_12_411.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_12_411.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_12_411.jpg,0,0.6032861,0,23.06764
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_12_490.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_12_490.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_12_490.jpg,0,0.8395884,0,23.63414
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_12_576.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_12_576.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_12_576.jpg,0,0.5834514,0,24.21933
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_12_657.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_12_657.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_12_657.jpg,0,0.3376674,0,24.42353
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_12_751.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_12_751.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_12_751.jpg,0,0.3472905,0,24.50251
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_12_848.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_12_848.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_12_848.jpg,0,0.3409674,0,24.76163
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_12_940.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_12_940.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_12_940.jpg,-0.25,0.06753568,0,24.69639
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_13_042.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_13_042.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_13_042.jpg,-0.5000001,0,0,24.32042
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_13_142.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_13_142.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_13_142.jpg,0,0.01135021,0,24.00094
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_13_244.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_13_244.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_13_244.jpg,0,0,0,23.76314
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_13_347.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_13_347.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_13_347.jpg,0,0.1461738,0,23.56509
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_13_449.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_13_449.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_13_449.jpg,-0.25,0.4527819,0,23.70321
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_13_558.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_13_558.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_13_558.jpg,0,0.126444,0,23.73926
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_13_663.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_13_663.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_13_663.jpg,0,0,0,23.5204
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_13_763.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_13_763.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_13_763.jpg,0,0,0,23.28005
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_13_864.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_13_864.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_13_864.jpg,-0.1,0.3032049,0,23.27355
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_13_964.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_13_964.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_13_964.jpg,-0.35,0.601455,0,23.55255
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_14_063.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_14_063.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_14_063.jpg,0,0.3035442,0,23.81283
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_14_160.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_14_160.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_14_160.jpg,0,0.01181518,0,23.71639
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_14_256.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_14_256.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_14_256.jpg,-0.15,0.1411536,0,23.53054
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_14_350.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_14_350.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_14_350.jpg,-0.35,0.4239054,0,23.61447
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_14_435.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_14_435.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_14_435.jpg,0,0.4245654,0,23.86344
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_14_530.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_14_530.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_14_530.jpg,0,0.1418076,0,23.89789
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_14_616.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_14_616.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_14_616.jpg,0,0,0,23.71396
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_14_697.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_14_697.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_14_697.jpg,0,0,0,23.51694
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_14_783.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_14_783.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_14_783.jpg,-0.2,0.2612703,0,23.4843
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_14_882.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_14_882.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_14_882.jpg,0,0.22023,0,23.54273
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_14_954.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_14_954.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_14_954.jpg,0,0.003806978,0,23.42408
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_15_044.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_15_044.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_15_044.jpg,0,0,0,23.23539
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_15_138.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_15_138.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_15_138.jpg,0,0,0,23.0023
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_15_222.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_15_222.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_15_222.jpg,-0.2,0.2518719,0,22.96893
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_15_308.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_15_308.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_15_308.jpg,-0.4,0.5117865,0,23.11933
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_15_401.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_15_401.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_15_401.jpg,0,0.4840071,0,23.41766
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_15_488.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_15_488.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_15_488.jpg,0,0.2221782,0,23.52364
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_15_566.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_15_566.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_15_566.jpg,0,0,0,23.40294
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_15_650.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_15_650.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_15_650.jpg,-0.2,0.2488662,0,23.37637
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_15_732.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_15_732.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_15_732.jpg,-0.4,0.494667,0,23.51678
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_15_817.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_15_817.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_15_817.jpg,0,0.236418,0,23.65384
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_15_908.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_15_908.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_15_908.jpg,0,0,0,23.53686
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_15_997.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_15_997.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_15_997.jpg,0,0,0,23.32442
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_16_091.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_16_091.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_16_091.jpg,0,0,0,23.13293
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_16_181.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_16_181.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_16_181.jpg,0,0.2715753,0,23.09262
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_16_268.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_16_268.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_16_268.jpg,0,0.5305368,0,23.34472
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_16_354.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_16_354.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_16_354.jpg,0,0.7910439,0,23.92513
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_16_442.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_16_442.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_16_442.jpg,0,1,0,24.65621
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_16_533.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_16_533.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_16_533.jpg,0,1,0,25.42285
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_16_615.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_16_615.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_16_615.jpg,0,1,0,26.37391
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_16_701.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_16_701.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_16_701.jpg,0,1,0,27.12939
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_16_787.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_16_787.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_16_787.jpg,0,1,0,27.87914
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_16_876.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_16_876.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_16_876.jpg,-0.25,1,0,28.77056
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_16_960.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_16_960.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_16_960.jpg,-0.45,1,0,29.39501
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_17_047.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_17_047.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_17_047.jpg,0,0.8658163,0,29.97069
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_17_135.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_17_135.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_17_135.jpg,0,0.6020412,0,30.09494
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_17_224.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_17_224.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_17_224.jpg,0,0.3379293,0,30.00857
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_17_304.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_17_304.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_17_304.jpg,0,0.5778856,0,30.09534
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_17_393.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_17_393.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_17_393.jpg,0,0.8476239,0,30.16438
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_17_477.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_17_477.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_17_477.jpg,0,1,0,30.19081
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_17_566.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_17_566.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_17_566.jpg,-0.2,1,0,30.17949
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_17_654.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_17_654.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_17_654.jpg,-0.45,1,0,30.15046
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_17_740.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_17_740.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_17_740.jpg,-0.6500001,1,0,30.12651
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_17_824.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_17_824.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_17_824.jpg,0,0.87664,0,30.14365
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_17_907.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_17_907.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_17_907.jpg,0,0.6246001,0,30.08016
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_17_996.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_17_996.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_17_996.jpg,0,0.3586426,0,30.01828
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_18_084.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_18_084.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_18_084.jpg,0,0.3582466,0,30.01814
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_18_182.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_18_182.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_18_182.jpg,0,0.6540449,0,30.09409
