C:\self_driving_car\data\IMG\center_2020_11_09_20_01_03_622.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_03_622.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_03_622.jpg,0,0,0,1.902931E-05
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_18_261.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_18_261.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_18_261.jpg,0,0.890267,0,30.17191
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_18_351.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_18_351.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_18_351.jpg,0,1,0,30.19313
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_18_437.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_18_437.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_18_437.jpg,0,1,0,30.1885
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_18_523.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_18_523.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_18_523.jpg,0.2,1,0,30.17944
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_18_614.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_18_614.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_18_614.jpg,0.4,1,0,30.15762
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_18_691.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_18_691.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_18_691.jpg,0.6000001,1,0,30.13452
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_18_792.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_18_792.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_18_792.jpg,0,0.6963658,0,30.10153
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_18_893.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_18_893.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_18_893.jpg,0,0.393586,0,30.02501
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_18_999.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_18_999.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_18_999.jpg,0,0.07823804,0,29.87635
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_19_104.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_19_104.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_19_104.jpg,0,0.3943381,0,29.90206
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_19_205.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_19_205.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_19_205.jpg,0,0.6996542,0,30.1239
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_19_275.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_19_275.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_19_275.jpg,0,0.9085544,0,30.17032
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_19_376.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_19_376.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_19_376.jpg,-0.25,1,0,30.17644
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_19_487.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_19_487.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_19_487.jpg,0,0.8292577,0,30.14987
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_19_595.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_19_595.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_19_595.jpg,0,1,0,30.19023
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_19_713.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_19_713.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_19_713.jpg,0,1,0,30.19065
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_19_806.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_19_806.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_19_806.jpg,0,1,0,30.19063
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_19_909.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_19_909.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_19_909.jpg,0,1,0,30.19096
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_20_005.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_20_005.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_20_005.jpg,0,1,0,30.19081
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_20_099.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_20_099.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_20_099.jpg,-0.15,1,0,30.18491
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_20_195.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_20_195.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_20_195.jpg,-0.4,1,0,30.15694
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_20_292.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_20_292.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_20_292.jpg,0,1,0,30.18596
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_20_388.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_20_388.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_20_388.jpg,0,1,0,30.19045
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_20_468.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_20_468.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_20_468.jpg,0,1,0,30.18966
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_20_546.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_20_546.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_20_546.jpg,0,1,0,30.19022
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_20_624.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_20_624.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_20_624.jpg,0,1,0,30.19031
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_20_709.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_20_709.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_20_709.jpg,-0.2,1,0,30.1804
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_20_788.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_20_788.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_20_788.jpg,-0.4,1,0,30.15794
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_20_865.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_20_865.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_20_865.jpg,0,0.8730766,0,30.14809
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_20_947.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_20_947.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_20_947.jpg,0,1,0,30.19101
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_21_028.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_21_028.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_21_028.jpg,0,1,0,30.19027
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_21_102.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_21_102.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_21_102.jpg,0,1,0,30.19028
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_21_183.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_21_183.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_21_183.jpg,0,1,0,30.19041
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_21_263.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_21_263.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_21_263.jpg,0,1,0,30.19031
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_21_346.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_21_346.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_21_346.jpg,0,1,0,30.19029
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_21_429.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_21_429.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_21_429.jpg,-0.2,1,0,30.17986
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_21_514.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_21_514.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_21_514.jpg,0,0.8793874,0,30.1519
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_21_595.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_21_595.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_21_595.jpg,0,0.6301126,0,30.10197
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_21_662.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_21_662.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_21_662.jpg,0,0.4283989,0,30.04056
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_21_735.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_21_735.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_21_735.jpg,0,0.6422854,0,30.11112
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_21_809.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_21_809.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_21_809.jpg,0,0.8690056,0,30.12584
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_21_894.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_21_894.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_21_894.jpg,0,1,0,30.19007
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_21_975.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_21_975.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_21_975.jpg,0,1,0,30.19029
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_22_045.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_22_045.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_22_045.jpg,0,1,0,30.19028
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_22_123.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_22_123.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_22_123.jpg,0,1,0,30.1903
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_22_201.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_22_201.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_22_201.jpg,0,1,0,30.19029
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_22_278.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_22_278.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_22_278.jpg,0,1,0,30.19029
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_22_359.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_22_359.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_22_359.jpg,0,1,0,30.1903
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_22_430.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_22_430.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_22_430.jpg,-0.05,1,0,30.1897
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_22_504.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_22_504.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_22_504.jpg,-0.25,1,0,30.17476
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_22_585.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_22_585.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_22_585.jpg,0,1,0,30.19009
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_22_665.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_22_665.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_22_665.jpg,0,1,0,30.18985
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_22_742.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_22_742.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_22_742.jpg,0,1,0,30.19018
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_22_820.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_22_820.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_22_820.jpg,0,1,0,30.19027
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_22_894.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_22_894.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_22_894.jpg,0,1,0,30.1903
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_22_971.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_22_971.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_22_971.jpg,0,1,0,30.19031
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_23_047.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_23_047.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_23_047.jpg,0,1,0,30.19029
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_23_120.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_23_120.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_23_120.jpg,-0.2,1,0,30.17994
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_23_200.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_23_200.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_23_200.jpg,-0.4,1,0,30.1576
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_23_279.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_23_279.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_23_279.jpg,0,1,0,30.18901
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_23_358.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_23_358.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_23_358.jpg,0,1,0,30.19001
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_23_439.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_23_439.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_23_439.jpg,0,1,0,30.19032
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_23_518.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_23_518.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_23_518.jpg,0,1,0,30.1903
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_23_596.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_23_596.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_23_596.jpg,0,1,0,30.19029
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_23_680.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_23_680.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_23_680.jpg,0,1,0,30.1903
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_23_753.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_23_753.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_23_753.jpg,0,1,0,30.19031
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_23_828.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_23_828.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_23_828.jpg,0,1,0,30.19029
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_23_917.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_23_917.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_23_917.jpg,0,1,0,30.19031
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_24_000.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_24_000.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_24_000.jpg,0,1,0,30.19031
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_24_085.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_24_085.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_24_085.jpg,0,1,0,30.1903
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_24_165.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_24_165.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_24_165.jpg,0,1,0,30.19028
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_24_248.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_24_248.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_24_248.jpg,0,1,0,30.19029
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_24_334.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_24_334.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_24_334.jpg,0,1,0,30.19029
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_24_427.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_24_427.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_24_427.jpg,0,1,0,30.19031
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_24_515.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_24_515.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_24_515.jpg,0,1,0,30.1903
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_24_596.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_24_596.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_24_596.jpg,0,1,0,30.1903
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_24_680.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_24_680.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_24_680.jpg,0.2,1,0,30.17984
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_24_769.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_24_769.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_24_769.jpg,0,1,0,30.19106
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_24_879.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_24_879.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_24_879.jpg,0,1,0,30.19013
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_25_000.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_25_000.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_25_000.jpg,0,1,0,30.19029
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_25_120.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_25_120.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_25_120.jpg,0,1,0,30.1903
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_25_240.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_25_240.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_25_240.jpg,0,1,0,30.19029
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_25_360.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_25_360.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_25_360.jpg,0,1,0,30.19031
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_25_482.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_25_482.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_25_482.jpg,0,1,0,30.19029
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_25_610.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_25_610.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_25_610.jpg,-0.3,1,0,30.1693
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_25_728.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_25_728.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_25_728.jpg,0,1,0,30.19003
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_25_840.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_25_840.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_25_840.jpg,0,1,0,30.19028
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_25_951.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_25_951.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_25_951.jpg,0,1,0,30.1903
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_26_059.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_26_059.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_26_059.jpg,0,1,0,30.19021
