C:\self_driving_car\data\IMG\center_2020_11_09_20_01_03_622.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_03_622.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_03_622.jpg,0,0,0,1.902931E-05
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_26_153.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_26_153.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_26_153.jpg,-0.1,1,0,30.18772
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_26_254.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_26_254.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_26_254.jpg,0,1,0,30.18933
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_26_334.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_26_334.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_26_334.jpg,0,1,0,30.19016
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_26_421.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_26_421.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_26_421.jpg,0,1,0,30.19028
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_26_507.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_26_507.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_26_507.jpg,0,1,0,30.19029
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_26_593.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_26_593.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_26_593.jpg,0,1,0,30.1903
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_26_680.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_26_680.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_26_680.jpg,0,1,0,30.19032
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_26_768.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_26_768.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_26_768.jpg,0,1,0,30.1903
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_26_852.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_26_852.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_26_852.jpg,0,1,0,30.1903
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_26_941.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_26_941.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_26_941.jpg,0,1,0,30.1903
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_27_033.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_27_033.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_27_033.jpg,0,1,0,30.19029
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_27_112.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_27_112.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_27_112.jpg,0,1,0,30.1903
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_27_212.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_27_212.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_27_212.jpg,-0.1,1,0,30.18807
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_27_305.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_27_305.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_27_305.jpg,0,1,0,30.19094
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_27_398.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_27_398.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_27_398.jpg,0,1,0,30.19008
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_27_491.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_27_491.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_27_491.jpg,0,1,0,30.18972
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_27_579.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_27_579.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_27_579.jpg,0,1,0,30.1901
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_27_679.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_27_679.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_27_679.jpg,-0.15,1,0,30.18418
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_27_770.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_27_770.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_27_770.jpg,-0.35,1,0,30.16397
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_27_859.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_27_859.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_27_859.jpg,0,1,0,30.18943
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_27_945.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_27_945.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_27_945.jpg,0,1,0,30.19013
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_28_028.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_28_028.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_28_028.jpg,0,1,0,30.19027
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_28_115.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_28_115.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_28_115.jpg,0,1,0,30.19031
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_28_200.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_28_200.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_28_200.jpg,0,1,0,30.19032
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_28_288.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_28_288.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_28_288.jpg,0,1,0,30.19032
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_28_374.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_28_374.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_28_374.jpg,0,1,0,30.19031
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_28_459.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_28_459.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_28_459.jpg,-0.1,1,0,30.18787
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_28_551.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_28_551.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_28_551.jpg,-0.3,1,0,30.16981
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_28_639.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_28_639.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_28_639.jpg,0,1,0,30.1899
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_28_724.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_28_724.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_28_724.jpg,0,1,0,30.19036
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_28_810.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_28_810.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_28_810.jpg,0,1,0,30.19029
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_28_902.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_28_902.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_28_902.jpg,0,1,0,30.19028
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_28_982.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_28_982.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_28_982.jpg,0,1,0,30.19054
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_29_064.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_29_064.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_29_064.jpg,0,1,0,30.19003
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_29_148.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_29_148.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_29_148.jpg,-0.1,1,0,30.18771
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_29_235.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_29_235.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_29_235.jpg,-0.35,1,0,30.16355
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_29_320.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_29_320.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_29_320.jpg,0,1,0,30.18952
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_29_408.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_29_408.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_29_408.jpg,0,1,0,30.19009
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_29_496.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_29_496.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_29_496.jpg,0,1,0,30.19028
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_29_587.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_29_587.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_29_587.jpg,0,1,0,30.1903
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_29_676.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_29_676.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_29_676.jpg,0.15,1,0,30.18392
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_29_764.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_29_764.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_29_764.jpg,0.35,1,0,30.16322
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_29_858.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_29_858.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_29_858.jpg,0,1,0,30.18562
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_29_959.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_29_959.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_29_959.jpg,0,1,0,30.18933
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_30_058.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_30_058.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_30_058.jpg,0,1,0,30.19019
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_30_153.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_30_153.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_30_153.jpg,0,1,0,30.19029
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_30_250.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_30_250.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_30_250.jpg,0,1,0,30.19028
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_30_343.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_30_343.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_30_343.jpg,-0.1,1,0,30.18752
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_30_438.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_30_438.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_30_438.jpg,0,1,0,30.19091
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_30_533.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_30_533.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_30_533.jpg,0,1,0,30.19011
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_30_635.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_30_635.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_30_635.jpg,0,1,0,30.18987
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_30_741.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_30_741.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_30_741.jpg,0,1,0,30.19014
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_30_860.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_30_860.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_30_860.jpg,0,1,0,30.18978
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_30_931.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_30_931.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_30_931.jpg,0,1,0,30.19001
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_31_043.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_31_043.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_31_043.jpg,0,1,0,30.19007
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_31_110.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_31_110.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_31_110.jpg,-0.15,1,0,30.1843
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_31_244.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_31_244.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_31_244.jpg,0,1,0,30.18971
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_31_363.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_31_363.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_31_363.jpg,0,1,0,30.19014
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_31_438.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_31_438.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_31_438.jpg,0,1,0,30.19022
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_31_568.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_31_568.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_31_568.jpg,0,1,0,30.19025
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_31_688.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_31_688.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_31_688.jpg,0,1,0,30.18989
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_31_808.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_31_808.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_31_808.jpg,0,1,0,30.19015
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_31_930.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_31_930.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_31_930.jpg,-0.3,1,0,30.16944
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_32_061.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_32_061.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_32_061.jpg,0,1,0,30.18821
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_32_185.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_32_185.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_32_185.jpg,0,1,0,30.19022
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_32_286.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_32_286.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_32_286.jpg,0,1,0,30.19042
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_32_391.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_32_391.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_32_391.jpg,0,1,0,30.19049
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_32_481.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_32_481.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_32_481.jpg,0,1,0,30.19048
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_32_572.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_32_572.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_32_572.jpg,0,1,0,30.19048
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_32_680.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_32_680.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_32_680.jpg,0,1,0,30.19051
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_32_773.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_32_773.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_32_773.jpg,0,1,0,30.1905
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_32_873.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_32_873.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_32_873.jpg,-0.25,1,0,30.17558
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_32_974.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_32_974.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_32_974.jpg,0,1,0,30.18738
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_33_072.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_33_072.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_33_072.jpg,0,1,0,30.19076
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_33_171.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_33_171.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_33_171.jpg,0,1,0,30.19009
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_33_276.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_33_276.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_33_276.jpg,0,1,0,30.19027
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_33_372.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_33_372.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_33_372.jpg,0,1,0,30.1903
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_33_463.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_33_463.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_33_463.jpg,0,1,0,30.19029
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_33_552.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_33_552.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_33_552.jpg,0.1,1,0,30.18762
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_33_644.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_33_644.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_33_644.jpg,0.35,1,0,30.16347
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_33_741.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_33_741.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_33_741.jpg,0,1,0,30.18948
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_33_835.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_33_835.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_33_835.jpg,0,1,0,30.19018
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_33_931.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_33_931.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_33_931.jpg,0,1,0,30.19029
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_34_028.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_34_028.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_34_028.jpg,0,1,0,30.19031
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_34_133.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_34_133.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_34_133.jpg,0,1,0,30.19029
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_34_229.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_34_229.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_34_229.jpg,0.25,1,0,30.1749
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_34_324.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_34_324.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_34_324.jpg,0,1,0,30.18907
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_34_425.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_34_425.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_34_425.jpg,0,1,0,30.18986
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_34_529.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_34_529.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_34_529.jpg,-0.1,1,0,30.18622
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_34_631.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_34_631.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_34_631.jpg,-0.35,1,0,30.16171
