C:\self_driving_car\data\IMG\center_2020_11_09_20_01_03_622.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_03_622.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_03_622.jpg,0,0,0,1.902931E-05
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_34_728.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_34_728.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_34_728.jpg,0,1,0,30.18942
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_34_828.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_34_828.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_34_828.jpg,0,1,0,30.19016
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_34_924.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_34_924.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_34_924.jpg,0,1,0,30.19027
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_35_015.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_35_015.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_35_015.jpg,0,1,0,30.1903
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_35_125.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_35_125.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_35_125.jpg,0,1,0,30.19029
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_35_221.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_35_221.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_35_221.jpg,0,1,0,30.19029
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_35_315.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_35_315.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_35_315.jpg,0,1,0,30.19028
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_35_417.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_35_417.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_35_417.jpg,-0.15,1,0,30.18424
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_35_513.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_35_513.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_35_513.jpg,-0.35,1,0,30.16343
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_35_601.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_35_601.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_35_601.jpg,0,1,0,30.18955
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_35_696.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_35_696.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_35_696.jpg,0,1,0,30.1902
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_35_797.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_35_797.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_35_797.jpg,0,1,0,30.19031
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_35_893.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_35_893.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_35_893.jpg,0,1,0,30.19027
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_35_981.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_35_981.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_35_981.jpg,0,1,0,30.19033
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_36_078.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_36_078.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_36_078.jpg,0,1,0,30.19028
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_36_173.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_36_173.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_36_173.jpg,0,1,0,30.19032
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_36_264.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_36_264.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_36_264.jpg,0,1,0,30.1903
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_36_368.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_36_368.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_36_368.jpg,0,1,0,30.19031
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_36_470.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_36_470.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_36_470.jpg,0,1,0,30.19028
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_36_588.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_36_588.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_36_588.jpg,0,1,0,30.1903
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_36_710.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_36_710.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_36_710.jpg,0,1,0,30.19031
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_36_834.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_36_834.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_36_834.jpg,0,1,0,30.19031
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_36_960.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_36_960.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_36_960.jpg,0,1,0,30.19029
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_37_098.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_37_098.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_37_098.jpg,-0.2,1,0,30.17983
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_37_163.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_37_163.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_37_163.jpg,-0.35,1,0,30.1635
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_37_294.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_37_294.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_37_294.jpg,0,1,0,30.18533
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_37_416.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_37_416.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_37_416.jpg,0,1,0,30.19014
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_37_486.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_37_486.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_37_486.jpg,0,1,0,30.1902
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_37_594.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_37_594.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_37_594.jpg,0,1,0,30.19029
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_37_715.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_37_715.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_37_715.jpg,0,1,0,30.19028
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_37_792.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_37_792.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_37_792.jpg,0,1,0,30.19029
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_37_890.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_37_890.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_37_890.jpg,0,1,0,30.1903
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_38_001.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_38_001.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_38_001.jpg,0,1,0,30.1903
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_38_109.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_38_109.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_38_109.jpg,0.25,1,0,30.17484
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_38_204.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_38_204.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_38_204.jpg,0,1,0,30.18896
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_38_303.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_38_303.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_38_303.jpg,0,1,0,30.18976
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_38_400.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_38_400.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_38_400.jpg,0,1,0,30.19025
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_38_490.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_38_490.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_38_490.jpg,0,0.7292479,0,30.10935
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_38_586.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_38_586.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_38_586.jpg,0,0.4430439,0,30.03719
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_38_675.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_38_675.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_38_675.jpg,0,0.1758012,0,29.95649
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_38_761.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_38_761.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_38_761.jpg,0,0,0,29.76657
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_38_850.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_38_850.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_38_850.jpg,0,0,0,29.52866
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_38_939.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_38_939.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_38_939.jpg,0,0,0,29.2322
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_39_029.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_39_029.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_39_029.jpg,0,0,0,28.99713
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_39_117.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_39_117.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_39_117.jpg,0,0,0,28.70596
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_39_206.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_39_206.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_39_206.jpg,0,0,0,28.47513
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_39_299.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_39_299.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_39_299.jpg,0,0,0,28.1892
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_39_397.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_39_397.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_39_397.jpg,0,0,0,27.90615
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_39_489.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_39_489.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_39_489.jpg,0,0,0,27.68175
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_39_578.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_39_578.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_39_578.jpg,0,0,0,27.40379
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_39_675.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_39_675.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_39_675.jpg,0,0,0,27.12779
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_39_779.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_39_779.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_39_779.jpg,0,0,0,26.85465
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_39_884.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_39_884.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_39_884.jpg,0,0,0,26.58363
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_39_986.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_39_986.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_39_986.jpg,0,0,0,26.31479
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_40_087.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_40_087.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_40_087.jpg,0,0,0,26.04867
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_40_200.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_40_200.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_40_200.jpg,0,0,0,25.7324
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_40_305.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_40_305.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_40_305.jpg,0,0,0,25.47168
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_40_416.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_40_416.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_40_416.jpg,0,0,0,25.16226
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_40_522.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_40_522.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_40_522.jpg,0,0,0,24.90726
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_40_618.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_40_618.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_40_618.jpg,0,0,0,24.65481
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_40_721.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_40_721.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_40_721.jpg,0,0,0,22.99993
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_40_845.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_40_845.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_40_845.jpg,0,0,0.3010956,21.92152
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_40_946.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_40_946.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_40_946.jpg,0,0,0.6059463,20.23781
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_41_041.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_41_041.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_41_041.jpg,0,0,0.9029778,18.58751
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_41_136.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_41_136.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_41_136.jpg,0,0,1,16.96136
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_41_228.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_41_228.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_41_228.jpg,0,0,1,15.67126
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_41_322.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_41_322.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_41_322.jpg,0,0,1,14.08363
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_41_420.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_41_420.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_41_420.jpg,0,0,1,12.52133
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_41_516.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_41_516.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_41_516.jpg,0,0,1,11.28731
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_41_613.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_41_613.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_41_613.jpg,0,0,1,9.773813
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_41_709.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_41_709.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_41_709.jpg,0,0,0.7229478,8.256829
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_41_806.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_41_806.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_41_806.jpg,0,0,0.4284409,6.77365
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_41_910.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_41_910.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_41_910.jpg,0,0,0.110797,5.312394
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_41_982.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_41_982.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_41_982.jpg,0,0,0,5.047733
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_42_087.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_42_087.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_42_087.jpg,0,0,0,4.988174
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_42_183.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_42_183.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_42_183.jpg,0,0,0,4.92923
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_42_293.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_42_293.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_42_293.jpg,0,0,0,4.862064
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_42_417.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_42_417.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_42_417.jpg,0,0,0,4.728062
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_42_543.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_42_543.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_42_543.jpg,0,0,0,4.614155
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_42_614.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_42_614.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_42_614.jpg,0,0,0,4.557582
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_42_681.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_42_681.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_42_681.jpg,0,0,0,4.482566
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_42_801.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_42_801.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_42_801.jpg,0,0,0,4.370956
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_42_921.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_42_921.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_42_921.jpg,0,0,0,4.26044
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_42_994.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_42_994.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_42_994.jpg,0,0,0,4.187097
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_43_126.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_43_126.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_43_126.jpg,0,0,0,4.077816
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_43_250.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_43_250.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_43_250.jpg,0,0,0,3.96809
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_43_371.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_43_371.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_43_371.jpg,0,0,0,3.859574
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_43_480.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_43_480.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_43_480.jpg,0,0,0,3.751857
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_43_607.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_43_607.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_43_607.jpg,0,0,0,3.645816
C:\self_driving_car\data\IMG\center_2020_11_09_20_01_43_892.jpg,C:\self_driving_car\data\IMG\left_2020_11_09_20_01_43_892.jpg,C:\self_driving_car\data\IMG\right_2020_11_09_20_01_43_892.jpg,0,0,0,3.558637
